Id;Nachname;Vorname;Abteilung;Datum;Arbeitszeit_Stunden
1006;Becker;Paul;Qualitätssicherung;2026-02-16;8.5
1003;Fischer;Maria;Inbetriebnahme;2026-02-16;9.0
1007;Hoffmann;Elif;IT;2026-02-16;8.0
1008;Koch;David;Personal;2026-02-16;8.0
1001;Müller;Lena;Entwicklung;2026-02-16;8.0
1010;Neumann;Alex;Service;2026-02-16;8.0
1009;Richter;Nina;Projektmanagement;2026-02-16;9.0
1002;Schneider;Jonas;Montage;2026-02-16;8.5
1005;Wagner;Sophie;Einkauf;2026-02-16;7.5
1004;Weber;Tim;Vertrieb;2026-02-16;8.0
1006;Becker;Paul;Qualitätssicherung;2026-02-17;8.0
1003;Fischer;Maria;Inbetriebnahme;2026-02-17;9.5
1007;Hoffmann;Elif;IT;2026-02-17;7.5
1008;Koch;David;Personal;2026-02-17;8.0
1001;Müller;Lena;Entwicklung;2026-02-17;8.0
1010;Neumann;Alex;Service;2026-02-17;8.0
1009;Richter;Nina;Projektmanagement;2026-02-17;8.5
1002;Schneider;Jonas;Montage;2026-02-17;8.5
1005;Wagner;Sophie;Einkauf;2026-02-17;7.5
1004;Weber;Tim;Vertrieb;2026-02-17;7.5
1006;Becker;Paul;Qualitätssicherung;2026-02-18;9.0
1003;Fischer;Maria;Inbetriebnahme;2026-02-18;9.5
1007;Hoffmann;Elif;IT;2026-02-18;8.5
1008;Koch;David;Personal;2026-02-18;7.5
1001;Müller;Lena;Entwicklung;2026-02-18;8.5
1010;Neumann;Alex;Service;2026-02-18;7.5
1009;Richter;Nina;Projektmanagement;2026-02-18;8.5
1002;Schneider;Jonas;Montage;2026-02-18;8.0
1005;Wagner;Sophie;Einkauf;2026-02-18;7.5
1004;Weber;Tim;Vertrieb;2026-02-18;8.0
1006;Becker;Paul;Qualitätssicherung;2026-02-19;8.5
1003;Fischer;Maria;Inbetriebnahme;2026-02-19;10.0
1007;Hoffmann;Elif;IT;2026-02-19;8.0
1008;Koch;David;Personal;2026-02-19;8.0
1001;Müller;Lena;Entwicklung;2026-02-19;8.0
1010;Neumann;Alex;Service;2026-02-19;8.5
1009;Richter;Nina;Projektmanagement;2026-02-19;9.5
1002;Schneider;Jonas;Montage;2026-02-19;8.5
1005;Wagner;Sophie;Einkauf;2026-02-19;7.5
1004;Weber;Tim;Vertrieb;2026-02-19;7.5
1006;Becker;Paul;Qualitätssicherung;2026-02-20;8.0
1003;Fischer;Maria;Inbetriebnahme;2026-02-20;9.0
1007;Hoffmann;Elif;IT;2026-02-20;8.0
1008;Koch;David;Personal;2026-02-20;7.5
1001;Müller;Lena;Entwicklung;2026-02-20;8.0
1010;Neumann;Alex;Service;2026-02-20;7.5
1009;Richter;Nina;Projektmanagement;2026-02-20;8.0
1002;Schneider;Jonas;Montage;2026-02-20;8.0
1005;Wagner;Sophie;Einkauf;2026-02-20;7.5
1004;Weber;Tim;Vertrieb;2026-02-20;7.5
